"from","to","value"
"DB00215","DB06702",39
"DB00241","DB06702",1
"DB00281","DB06702",1
"DB00289","DB06702",1
"DB00312","DB06702",1
"DB00317","DB06702",1
"DB00335","DB06702",1
"DB00346","DB06702",1
"DB00363","DB06702",1
"DB00418","DB06702",39
"DB00420","DB06702",1
"DB00433","DB06702",1
"DB00458","DB06702",1
"DB00477","DB06702",39
"DB00599","DB06702",1
"DB00615","DB06702",1
"DB00679","DB06702",1
"DB00737","DB06702",39
"DB00794","DB06702",1
"DB00849","DB06702",1
"DB00850","DB06702",1
"DB00908","DB06702",1
"DB00933","DB06702",1
"DB01035","DB06702",1
"DB01069","DB06702",1
"DB01115","DB06702",39
"DB01151","DB06702",1
"DB01184","DB06702",39
"DB01242","DB06702",1
"DB01274","DB06702",1
"DB01351","DB06702",1
"DB11915","DB06702",1
"DB12161","DB06702",1
"DB01576","DB06702",39
"DB00862","DB06702",39
"DB00297","DB06702",39
"DB00472","DB06702",39
"DB00530","DB06702",39
"DB00590","DB06702",39
"DB00334","DB06702",39
"DB00726","DB06702",39
"DB01174","DB06702",39
"DB00468","DB06702",39
"DB01171","DB06702",39
"DB00983","DB06702",39
"DB04844","DB06702",39
"DB00264","DB06702",1
"DB01211","DB06702",1
"DB01175","DB06702",1
"DB00237","DB06702",1
"DB00474","DB06702",1
"DB01621","DB06702",1
"DB01403","DB06702",1
"DB04841","DB06702",1
"DB04920","DB06702",1
"DB01100","DB06702",1
"DB00182","DB00983",1
"DB00187","DB00983",1
"DB00195","DB00983",39
"DB00199","DB00983",39
"DB00207","DB00983",1
"DB00215","DB00983",39
"DB00241","DB00983",1
"DB00281","DB00983",1
"DB00289","DB00983",1
"DB00312","DB00983",1
"DB00317","DB00983",1
"DB00335","DB00983",1
"DB00346","DB00983",1
"DB00363","DB00983",1
"DB00418","DB00983",39
"DB00420","DB00983",1
"DB00433","DB00983",1
"DB00458","DB00983",1
"DB00477","DB00983",39
"DB00599","DB00983",1
"DB00615","DB00983",1
"DB00679","DB00983",1
"DB00737","DB00983",39
"DB00794","DB00983",1
"DB00849","DB00983",1
"DB00850","DB00983",1
"DB00908","DB00983",1
"DB00933","DB00983",1
"DB01035","DB00983",1
"DB01036","DB00983",1
"DB01069","DB00983",1
"DB01115","DB00983",39
"DB01151","DB00983",1
"DB01184","DB00983",39
"DB01242","DB00983",1
"DB01351","DB00983",1
"DB11915","DB00983",1
"DB12161","DB00983",1
"DB01576","DB00983",39
"DB00862","DB00983",39
"DB00297","DB00983",39
"DB00472","DB00983",39
"DB00530","DB00983",39
"DB00590","DB00983",39
"DB00334","DB00983",39
"DB00726","DB00983",39
"DB01174","DB00983",39
"DB00468","DB00983",39
"DB01171","DB00983",39
"DB06702","DB00983",39
"DB04844","DB00983",39
"DB00264","DB00983",1
"DB01211","DB00983",1
"DB01175","DB00983",1
"DB00237","DB00983",1
"DB00474","DB00983",1
"DB01621","DB00983",1
"DB01403","DB00983",1
"DB04841","DB00983",1
"DB04920","DB00983",1
"DB01100","DB00983",1
"DB00182","DB04844",1
"DB00187","DB04844",1
"DB00195","DB04844",39
"DB00199","DB04844",39
"DB00207","DB04844",1
"DB00215","DB04844",39
"DB00241","DB04844",1
"DB00281","DB04844",1
"DB00289","DB04844",1
"DB00312","DB04844",1
"DB00317","DB04844",1
"DB00335","DB04844",1
"DB00346","DB04844",1
"DB00363","DB04844",1
"DB00418","DB04844",39
"DB00420","DB04844",1
"DB00433","DB04844",1
"DB00458","DB04844",1
"DB00477","DB04844",39
"DB00599","DB04844",1
"DB00615","DB04844",1
"DB00679","DB04844",1
"DB00737","DB04844",39
"DB00794","DB04844",1
"DB00849","DB04844",1
"DB00850","DB04844",1
"DB00908","DB04844",1
"DB00933","DB04844",1
"DB01035","DB04844",1
"DB01036","DB04844",1
"DB01069","DB04844",1
"DB01115","DB04844",39
"DB01151","DB04844",1
"DB01184","DB04844",39
"DB01242","DB04844",1
"DB01274","DB04844",1
"DB01351","DB04844",1
"DB11915","DB04844",1
"DB12161","DB04844",1
"DB01576","DB04844",39
"DB00862","DB04844",39
"DB00297","DB04844",39
"DB00472","DB04844",39
"DB00530","DB04844",39
"DB00590","DB04844",39
"DB00334","DB04844",39
"DB00726","DB04844",39
"DB01174","DB04844",39
"DB00468","DB04844",39
"DB01171","DB04844",39
"DB06702","DB04844",39
"DB00983","DB04844",39
"DB00264","DB04844",1
"DB01211","DB04844",1
"DB01175","DB04844",1
"DB00237","DB04844",1
"DB00474","DB04844",1
"DB01621","DB04844",1
"DB01403","DB04844",1
"DB04841","DB04844",1
"DB04920","DB04844",1
"DB01100","DB04844",1
"DB00187","DB00264",2
"DB00195","DB00264",2
"DB00199","DB00264",1
"DB00215","DB00264",1
"DB00335","DB00264",2
"DB00418","DB00264",1
"DB00477","DB00264",1
"DB00737","DB00264",1
"DB01115","DB00264",1
"DB01184","DB00264",1
"DB01576","DB00264",1
"DB00862","DB00264",1
"DB00297","DB00264",1
"DB00472","DB00264",1
"DB00530","DB00264",1
"DB00590","DB00264",1
"DB00334","DB00264",1
"DB00726","DB00264",1
"DB01174","DB00264",1
"DB00468","DB00264",1
"DB01171","DB00264",1
"DB06702","DB00264",1
"DB00983","DB00264",1
"DB04844","DB00264",1
"DB00195","DB01211",1
"DB00199","DB01211",1
"DB00207","DB01211",1
"DB00215","DB01211",1
"DB00418","DB01211",1
"DB00477","DB01211",1
"DB00737","DB01211",1
"DB01115","DB01211",1
"DB01184","DB01211",1
"DB01576","DB01211",1
"DB00862","DB01211",1
"DB00297","DB01211",1
"DB00472","DB01211",1
"DB00530","DB01211",1
"DB00590","DB01211",1
"DB00334","DB01211",1
"DB00726","DB01211",1
"DB01174","DB01211",1
"DB00468","DB01211",1
"DB01171","DB01211",1
"DB06702","DB01211",1
"DB00983","DB01211",1
"DB04844","DB01211",1
"DB00195","DB01175",1
"DB00199","DB01175",1
"DB00418","DB01175",1
"DB00477","DB01175",1
"DB00737","DB01175",1
"DB01115","DB01175",1
"DB01184","DB01175",1
"DB01576","DB01175",1
"DB00862","DB01175",1
"DB00297","DB01175",1
"DB00472","DB01175",1
"DB00530","DB01175",1
"DB00590","DB01175",1
"DB00334","DB01175",1
"DB00726","DB01175",1
"DB01174","DB01175",1
"DB00468","DB01175",1
"DB01171","DB01175",1
"DB06702","DB01175",1
"DB00983","DB01175",1
"DB04844","DB01175",1
"DB00195","DB00237",1
"DB00199","DB00237",1
"DB00215","DB00237",1
"DB00241","DB00237",3
"DB00312","DB00237",4
"DB00418","DB00237",4
"DB00477","DB00237",1
"DB00599","DB00237",3
"DB00737","DB00237",1
"DB01115","DB00237",1
"DB01184","DB00237",1
"DB01351","DB00237",4
"DB01576","DB00237",1
"DB00862","DB00237",1
"DB00297","DB00237",1
"DB00472","DB00237",1
"DB00530","DB00237",1
"DB00590","DB00237",1
"DB00334","DB00237",1
"DB00726","DB00237",1
"DB01174","DB00237",1
"DB00468","DB00237",1
"DB01171","DB00237",1
"DB06702","DB00237",1
"DB00983","DB00237",1
"DB04844","DB00237",1
"DB00474","DB00237",1
"DB00318","DB01551",7
"DB00402","DB01551",1
"DB00497","DB01551",7
"DB00514","DB01551",1
"DB00615","DB01551",7
"DB00674","DB01551",7
"DB00921","DB01551",7
"DB00956","DB01551",8
"DB00976","DB01551",1
"DB01045","DB01551",7
"DB01192","DB01551",7
"DB06595","DB01551",6
"DB00862","DB01551",1
"DB01198","DB01551",1
"DB00485","DB01551",1
"DB01267","DB01551",1
"DB00932","DB01551",1
"DB11586","DB01551",1
"DB12070","DB01551",2
"DB00318","DB01198",1
"DB00402","DB01198",1
"DB00497","DB01198",1
"DB00615","DB01198",1
"DB00674","DB01198",1
"DB00921","DB01198",1
"DB00956","DB01198",1
"DB00976","DB01198",1
"DB01045","DB01198",1
"DB01192","DB01198",1
"DB06595","DB01198",1
"DB00862","DB01198",1
"DB01551","DB01198",1
"DB00485","DB01198",1
"DB01267","DB01198",1
"DB00932","DB01198",1
"DB11586","DB01198",1
"DB12070","DB01198",1
"DB00195","DB00474",1
"DB00199","DB00474",1
"DB00215","DB00474",1
"DB00241","DB00474",1
"DB00312","DB00474",1
"DB00477","DB00474",1
"DB00599","DB00474",1
"DB00737","DB00474",1
"DB01115","DB00474",1
"DB01184","DB00474",1
"DB01351","DB00474",1
"DB01576","DB00474",1
"DB00862","DB00474",1
"DB00297","DB00474",1
"DB00472","DB00474",1
"DB00530","DB00474",1
"DB00590","DB00474",1
"DB00334","DB00474",1
"DB00726","DB00474",1
"DB01174","DB00474",1
"DB00468","DB00474",1
"DB01171","DB00474",1
"DB06702","DB00474",1
"DB00983","DB00474",1
"DB04844","DB00474",1
"DB00237","DB00474",1
"DB00195","DB01621",1
"DB00199","DB01621",1
"DB00215","DB01621",1
"DB00418","DB01621",1
"DB00420","DB01621",5
"DB00433","DB01621",5
"DB00477","DB01621",5
"DB00679","DB01621",5
"DB00737","DB01621",1
"DB00850","DB01621",5
"DB00933","DB01621",5
"DB01069","DB01621",6
"DB01115","DB01621",1
"DB01184","DB01621",1
"DB01576","DB01621",1
"DB00862","DB01621",1
"DB00297","DB01621",1
"DB00472","DB01621",1
"DB00530","DB01621",1
"DB00590","DB01621",1
"DB00334","DB01621",1
"DB00726","DB01621",1
"DB01174","DB01621",1
"DB00468","DB01621",1
"DB01171","DB01621",1
"DB06702","DB01621",1
"DB00983","DB01621",1
"DB04844","DB01621",1
"DB01403","DB01621",5
"DB00195","DB01403",1
"DB00199","DB01403",1
"DB00215","DB01403",1
"DB00418","DB01403",1
"DB00420","DB01403",5
"DB00433","DB01403",5
"DB00477","DB01403",5
"DB00679","DB01403",5
"DB00737","DB01403",1
"DB00850","DB01403",5
"DB00933","DB01403",6
"DB01069","DB01403",5
"DB01115","DB01403",1
"DB01184","DB01403",1
"DB01576","DB01403",1
"DB00862","DB01403",1
"DB00297","DB01403",1
"DB00472","DB01403",1
"DB00530","DB01403",1
"DB00590","DB01403",1
"DB00334","DB01403",1
"DB00726","DB01403",1
"DB01174","DB01403",1
"DB00468","DB01403",1
"DB01171","DB01403",1
"DB06702","DB01403",1
"DB00983","DB01403",1
"DB04844","DB01403",1
"DB01621","DB01403",5
"DB00318","DB00485",2
"DB00402","DB00485",1
"DB00497","DB00485",2
"DB00615","DB00485",1
"DB00674","DB00485",1
"DB00921","DB00485",2
"DB00956","DB00485",1
"DB00976","DB00485",2
"DB01045","DB00485",2
"DB01192","DB00485",2
"DB06595","DB00485",1
"DB00862","DB00485",1
"DB01551","DB00485",1
"DB01198","DB00485",1
"DB01267","DB00485",1
"DB00932","DB00485",1
"DB11586","DB00485",1
"DB12070","DB00485",2
"DB00318","DB01267",1
"DB00402","DB01267",1
"DB00497","DB01267",1
"DB00674","DB01267",1
"DB00921","DB01267",1
"DB00956","DB01267",1
"DB00976","DB01267",1
"DB01045","DB01267",1
"DB01192","DB01267",1
"DB06595","DB01267",1
"DB00862","DB01267",1
"DB01551","DB01267",1
"DB01198","DB01267",1
"DB00485","DB01267",1
"DB00932","DB01267",1
"DB11586","DB01267",1
"DB12070","DB01267",1
"DB00195","DB04841",1
"DB00199","DB04841",1
"DB00215","DB04841",1
"DB00418","DB04841",1
"DB00477","DB04841",1
"DB01115","DB04841",1
"DB01184","DB04841",1
"DB01576","DB04841",1
"DB00862","DB04841",1
"DB00297","DB04841",1
"DB00472","DB04841",1
"DB00530","DB04841",1
"DB00590","DB04841",1
"DB00334","DB04841",1
"DB00726","DB04841",1
"DB01174","DB04841",1
"DB00468","DB04841",1
"DB01171","DB04841",1
"DB06702","DB04841",1
"DB00983","DB04841",1
"DB04844","DB04841",1
"DB00318","DB00932",1
"DB00402","DB00932",1
"DB00497","DB00932",1
"DB00674","DB00932",1
"DB00921","DB00932",1
"DB00956","DB00932",1
"DB00976","DB00932",1
"DB01045","DB00932",1
"DB01192","DB00932",1
"DB06595","DB00932",1
"DB00862","DB00932",1
"DB01551","DB00932",1
"DB01198","DB00932",1
"DB00485","DB00932",1
"DB01267","DB00932",1
"DB11586","DB00932",1
"DB12070","DB00932",1
"DB00195","DB04920",1
"DB00199","DB04920",1
"DB00215","DB04920",1
"DB00418","DB04920",1
"DB00477","DB04920",1
"DB00737","DB04920",1
"DB01184","DB04920",1
"DB01576","DB04920",1
"DB00862","DB04920",1
"DB00297","DB04920",1
"DB00472","DB04920",1
"DB00530","DB04920",1
"DB00590","DB04920",1
"DB00334","DB04920",1
"DB00726","DB04920",1
"DB01174","DB04920",1
"DB00468","DB04920",1
"DB01171","DB04920",1
"DB06702","DB04920",1
"DB00983","DB04920",1
"DB04844","DB04920",1
"DB00195","DB01100",1
"DB00199","DB01100",1
"DB00215","DB01100",1
"DB00418","DB01100",1
"DB00477","DB01100",1
"DB00737","DB01100",1
"DB01115","DB01100",1
"DB01576","DB01100",1
"DB00862","DB01100",1
"DB00297","DB01100",1
"DB00472","DB01100",1
"DB00530","DB01100",1
"DB00590","DB01100",1
"DB00334","DB01100",1
"DB00726","DB01100",1
"DB01174","DB01100",1
"DB00468","DB01100",1
"DB01171","DB01100",1
"DB06702","DB01100",1
"DB00983","DB01100",1
"DB04844","DB01100",1
"DB00318","DB11586",1
"DB00402","DB11586",1
"DB00497","DB11586",1
"DB00674","DB11586",1
"DB00921","DB11586",1
"DB00956","DB11586",1
"DB00976","DB11586",1
"DB01045","DB11586",1
"DB01192","DB11586",1
"DB06595","DB11586",1
"DB00862","DB11586",1
"DB01551","DB11586",1
"DB01198","DB11586",1
"DB00485","DB11586",1
"DB01267","DB11586",1
"DB00932","DB11586",1
"DB12070","DB11586",1
"DB00318","DB12070",3
"DB00402","DB12070",1
"DB00497","DB12070",3
"DB00615","DB12070",2
"DB00674","DB12070",2
"DB00921","DB12070",3
"DB00956","DB12070",2
"DB00976","DB12070",2
"DB01045","DB12070",2
"DB01192","DB12070",3
"DB06595","DB12070",2
"DB00862","DB12070",1
"DB01551","DB12070",2
"DB01198","DB12070",1
"DB00485","DB12070",2
"DB01267","DB12070",1
"DB00932","DB12070",1
"DB11586","DB12070",1
